id,MSE_insample,MSE_outsample,RMSSE_value
HOUSEHOLD_1_238_CA_1,1.094001528,1.191918921,1.041815051
HOUSEHOLD_1_239_CA_1,0.748033938,0.929141392,1.270258152
HOUSEHOLD_1_241_CA_1,1.100738799,1.100511508,0.875184839
HOUSEHOLD_1_242_CA_1,0.687784129,0.683657661,1.502611922
HOUSEHOLD_1_243_CA_1,2.030302198,1.931095929,0.756050297
HOUSEHOLD_1_244_CA_1,0.924083552,0.863434933,0.908961742
HOUSEHOLD_1_245_CA_1,1.480633321,1.236707809,1.157141365
HOUSEHOLD_1_246_CA_1,1.894769332,1.961664217,1.575161229
HOUSEHOLD_1_247_CA_1,1.987289027,2.056898858,0.809397078
HOUSEHOLD_1_248_CA_1,1.150236603,1.181445757,0.944314916
HOUSEHOLD_1_249_CA_1,1.419418584,1.05133711,0.763851911
HOUSEHOLD_1_250_CA_1,0.480233903,0.52461257,0.983550689
HOUSEHOLD_1_251_CA_1,1.898053195,1.703524027,0.788443888
HOUSEHOLD_1_252_CA_1,0.857904493,1.428938985,1.728880042
HOUSEHOLD_1_253_CA_1,1.426841515,1.434065938,2.163188679
HOUSEHOLD_1_254_CA_1,7.098352983,4.350314537,1.104754032
HOUSEHOLD_1_255_CA_1,0.854205545,1.118505614,1.075680022
HOUSEHOLD_1_256_CA_1,1.090644989,1.395657622,1.079354394
HOUSEHOLD_1_257_CA_1,1.301338014,1.244800537,1.171538247
HOUSEHOLD_1_258_CA_1,0.331088569,0.401261675,1.143468323
HOUSEHOLD_1_259_CA_1,1.293662546,1.331839981,0.933246989
HOUSEHOLD_1_260_CA_1,0.496512688,0.476330883,1.209923086
HOUSEHOLD_1_261_CA_1,0.933117909,0.91831748,0.882074834
HOUSEHOLD_1_262_CA_1,3.933383938,3.415980995,1.192248795
HOUSEHOLD_1_263_CA_1,0.668225542,0.570647592,0.861823664
HOUSEHOLD_1_264_CA_1,0.701344072,0.750124405,1.303411203
HOUSEHOLD_1_265_CA_1,1.338521303,1.287357401,0.886391641
HOUSEHOLD_1_266_CA_1,0.772053188,1.00667223,1.343974547
HOUSEHOLD_1_267_CA_1,0.961482086,1.091003332,1.339403778
HOUSEHOLD_1_268_CA_1,0.985764593,0.905959785,0.83799362
HOUSEHOLD_1_269_CA_1,0.825873081,0.704828871,0.744184778
HOUSEHOLD_1_270_CA_1,0.659435676,0.91647593,1.201589806
HOUSEHOLD_1_271_CA_1,0.688694883,0.62685365,1.042636806
HOUSEHOLD_1_272_CA_1,3.252230449,4.816977849,1.609555943
HOUSEHOLD_1_274_CA_1,0.626096197,0.718126538,1.586528116
HOUSEHOLD_1_275_CA_1,1.995601212,1.417464173,0.738112627
HOUSEHOLD_1_276_CA_1,0.460488954,0.352474284,0.59824491
HOUSEHOLD_1_277_CA_1,4.824943544,4.358283627,1.406101435
HOUSEHOLD_1_278_CA_1,0.817580629,0.819295525,0.743614671
HOUSEHOLD_1_279_CA_1,2.654126042,2.650864651,0.861402714
HOUSEHOLD_1_280_CA_1,0.911131177,0.778616461,0.757025277
HOUSEHOLD_1_281_CA_1,1.109143325,1.438580195,1.170667039
HOUSEHOLD_1_282_CA_1,1.832366571,1.580548188,0.841210561
HOUSEHOLD_1_283_CA_1,1.870816176,1.890554847,1.086144852
HOUSEHOLD_1_284_CA_1,1.272979597,1.295164358,1.229386153
HOUSEHOLD_1_285_CA_1,2.218260205,1.519701739,0.66561171
HOUSEHOLD_1_286_CA_1,0.586845674,0.749405267,1.460549741
HOUSEHOLD_1_287_CA_1,1.407668773,1.123206401,0.727897762
HOUSEHOLD_1_288_CA_1,0.89707783,0.761148723,0.703407863
HOUSEHOLD_1_289_CA_1,1.018394469,0.881027025,0.764667855
HOUSEHOLD_1_290_CA_1,1.10126204,1.280257894,1.115866068
HOUSEHOLD_1_291_CA_1,2.165934812,1.944606951,1.024701465
HOUSEHOLD_1_292_CA_1,1.834709373,1.857586021,0.970654871
HOUSEHOLD_1_293_CA_1,1.785042737,1.589308262,1.230289512
HOUSEHOLD_1_294_CA_1,2.918924512,2.800391797,0.890801768
HOUSEHOLD_1_295_CA_1,1.096896991,1.090004297,0.896995153
HOUSEHOLD_1_296_CA_1,1.119455607,0.954691949,1.208884408
HOUSEHOLD_1_297_CA_1,0.731877631,0.658226756,1.207318811
HOUSEHOLD_1_298_CA_1,1.535775104,1.479524634,1.009226769
HOUSEHOLD_1_299_CA_1,1.351400014,1.201281161,1.054713524
HOUSEHOLD_1_300_CA_1,0.332785498,0.319122597,1.123508112
HOUSEHOLD_1_301_CA_1,1.433152306,1.460962554,1.024126207
HOUSEHOLD_1_302_CA_1,0.664706336,0.75965468,1.060884498
HOUSEHOLD_1_303_CA_1,4.661440833,5.101069558,1.033250167
HOUSEHOLD_1_304_CA_1,4.649544671,3.202070655,1.092821461
HOUSEHOLD_1_305_CA_1,1.348820618,1.135380073,0.762973698
HOUSEHOLD_1_306_CA_1,1.774433346,5.290675569,3.859667998
HOUSEHOLD_1_307_CA_1,2.086599547,1.241027867,0.778069279
HOUSEHOLD_1_308_CA_1,0.465227166,0.781630229,2.049587743
HOUSEHOLD_1_309_CA_1,1.386769501,1.203914306,0.711971381
HOUSEHOLD_1_310_CA_1,2.184943088,2.156397031,1.039022404
HOUSEHOLD_1_311_CA_1,1.307367454,0.969716037,0.969716037
HOUSEHOLD_1_312_CA_1,0.870759915,0.824673637,0.926697836
HOUSEHOLD_1_313_CA_1,1.367447416,1.090858001,0.770943992
HOUSEHOLD_1_314_CA_1,0.426974973,0.634086464,2.342876457
HOUSEHOLD_1_315_CA_1,0.676740644,1.194422591,1.731986303
HOUSEHOLD_1_316_CA_1,2.175367767,2.016987676,0.922370491
HOUSEHOLD_1_317_CA_1,1.525761845,1.194946728,0.952525574
HOUSEHOLD_1_318_CA_1,2.566652079,4.198509598,1.845487132
HOUSEHOLD_1_319_CA_1,1.677262193,1.372637208,0.676384023
HOUSEHOLD_1_320_CA_1,0.865238828,0.95213751,1.187104125
HOUSEHOLD_1_321_CA_1,2.032322486,1.823656542,0.821383123
HOUSEHOLD_1_322_CA_1,1.29306691,1.627404563,1.455285947
HOUSEHOLD_1_323_CA_1,0.364112748,0.493827241,1.114332072
HOUSEHOLD_1_324_CA_1,1.101963325,0.927963185,0.7848078
HOUSEHOLD_1_325_CA_1,1.466849369,0.994491439,0.636932303
HOUSEHOLD_1_326_CA_1,0.904892829,0.965898617,1.011487252
HOUSEHOLD_1_327_CA_1,4.272116849,4.389539758,1.029762224
HOUSEHOLD_1_328_CA_1,1.603253415,1.529386155,1.088247726
HOUSEHOLD_1_329_CA_1,1.459844965,1.340998619,1.0109438
HOUSEHOLD_1_330_CA_1,1.258028678,1.126802669,1.018936404
HOUSEHOLD_1_331_CA_1,1.230606582,1.123528423,0.885061867
HOUSEHOLD_1_332_CA_1,0.977057081,1.16694246,1.582850556
HOUSEHOLD_1_333_CA_1,1.091885278,1.067829715,0.822954571
HOUSEHOLD_1_334_CA_1,7.824853566,7.696510506,1.440401429
HOUSEHOLD_1_335_CA_1,0.526548839,0.507658949,0.927839684
HOUSEHOLD_1_336_CA_1,1.525948341,1.369090569,0.924805037
HOUSEHOLD_1_337_CA_1,0.848388392,0.718659081,0.750832342
HOUSEHOLD_1_338_CA_1,4.015401213,4.543788088,1.355143504
HOUSEHOLD_1_339_CA_1,5.033896145,3.988751011,1.042321093
HOUSEHOLD_1_340_CA_1,0.995590642,0.876343736,0.901581382
HOUSEHOLD_1_341_CA_1,1.330392334,1.292156927,1.2894222
HOUSEHOLD_1_342_CA_1,1.041340367,1.19613717,1.182716289
HOUSEHOLD_1_343_CA_1,1.700731362,1.306131166,0.756239023
HOUSEHOLD_1_344_CA_1,1.729635069,1.590308201,0.848833452
HOUSEHOLD_1_345_CA_1,2.172306668,3.007895599,1.164119093
HOUSEHOLD_1_346_CA_1,1.357271767,1.245885904,0.85206748
HOUSEHOLD_1_347_CA_1,1.688545437,1.404593149,0.781492871
HOUSEHOLD_1_348_CA_1,2.418128901,2.147717768,1.09924075
HOUSEHOLD_1_349_CA_1,1.98345195,1.541200715,0.944823744
HOUSEHOLD_1_350_CA_1,1.829970371,1.772462865,0.835547008
HOUSEHOLD_1_351_CA_1,5.520368881,4.588111109,1.196992234
HOUSEHOLD_1_353_CA_1,1.579585259,1.430189568,1.026109037
HOUSEHOLD_1_354_CA_1,1.412632112,2.070617896,1.346531626
HOUSEHOLD_1_355_CA_1,0.635654668,0.531994184,0.746824209
HOUSEHOLD_1_356_CA_1,1.288799605,1.04357012,1.004353531
HOUSEHOLD_1_357_CA_1,1.817494804,1.366027393,0.913490695
HOUSEHOLD_1_358_CA_1,1.280563895,1.928385261,1.427102054
HOUSEHOLD_1_359_CA_1,1.309189107,1.189708018,0.893259441
HOUSEHOLD_1_360_CA_1,0.76288413,0.63300283,0.66249389
HOUSEHOLD_1_361_CA_1,4.254104213,3.514018216,0.866878057
HOUSEHOLD_1_362_CA_1,0.940228354,0.997407551,0.872507315
HOUSEHOLD_1_363_CA_1,0.861109216,1.195543562,1.307156984
HOUSEHOLD_1_364_CA_1,1.42846536,1.289936619,0.770388201
HOUSEHOLD_1_365_CA_1,1.229014156,1.152136686,0.854753731
HOUSEHOLD_1_366_CA_1,1.845637353,1.649461389,0.883283094
HOUSEHOLD_1_367_CA_1,0.766307184,0.83458948,0.931925345
HOUSEHOLD_1_368_CA_1,0.702830081,0.885344278,0.996210623
HOUSEHOLD_1_369_CA_1,1.694240315,1.561164136,0.84875625
HOUSEHOLD_1_370_CA_1,1.496892716,1.268698599,0.678508164
HOUSEHOLD_1_371_CA_1,1.068998254,1.056781709,1.228554282
HOUSEHOLD_1_372_CA_1,1.708644986,1.434054863,0.878175669
HOUSEHOLD_1_373_CA_1,3.913482158,3.308911762,0.760551937
HOUSEHOLD_1_374_CA_1,1.558143947,1.282640774,0.873848138
HOUSEHOLD_1_375_CA_1,0.793406192,0.748422705,0.783746877
HOUSEHOLD_1_376_CA_1,1.485739696,1.156811724,0.614762914
HOUSEHOLD_1_377_CA_1,0.903860588,1.092109075,0.958469371
HOUSEHOLD_1_378_CA_1,0.217371039,0.426272047,3.173129856
HOUSEHOLD_1_379_CA_1,2.645832818,2.641777801,1.112743139
HOUSEHOLD_1_380_CA_1,1.005095672,0.831288534,0.788880824
HOUSEHOLD_1_381_CA_1,1.399111136,1.251901564,0.697685068
HOUSEHOLD_1_382_CA_1,0.87059993,1.438014899,1.909933334
HOUSEHOLD_1_383_CA_1,1.446324068,1.401235893,1.011573752
HOUSEHOLD_1_384_CA_1,0.700025706,1.02562592,1.398010586
HOUSEHOLD_1_385_CA_1,2.098429859,1.898360385,1.064469468
HOUSEHOLD_1_386_CA_1,2.065544109,1.509662354,0.785614106
HOUSEHOLD_1_387_CA_1,2.544109801,2.497134945,0.956942976
HOUSEHOLD_1_388_CA_1,0.681387748,0.591034174,1.131544095
HOUSEHOLD_1_389_CA_1,5.5268568,5.441066028,1.093683695
HOUSEHOLD_1_390_CA_1,0.957934398,1.507222554,1.829290004
HOUSEHOLD_1_393_CA_1,1.405208836,1.422580654,1.031270911
HOUSEHOLD_1_394_CA_1,1.049921764,1.032784381,0.883923395
HOUSEHOLD_1_395_CA_1,1.243997029,1.163872166,0.898531865
HOUSEHOLD_1_396_CA_1,1.006347079,1.019635195,1.178207438
HOUSEHOLD_1_397_CA_1,1.962699406,2.203497866,1.016501096
HOUSEHOLD_1_398_CA_1,1.199781613,0.996754583,0.698354933
HOUSEHOLD_1_399_CA_1,3.961063224,3.876124267,1.053581293
HOUSEHOLD_1_400_CA_1,0.581354763,0.689106328,1.017582937
HOUSEHOLD_1_401_CA_1,0.644145673,0.716250704,0.962638788
HOUSEHOLD_1_402_CA_1,0.711776024,0.779546778,1.633631069
HOUSEHOLD_1_403_CA_1,0.897226181,0.716425568,0.672523826
HOUSEHOLD_1_404_CA_1,2.094319799,2.004136587,0.977597353
HOUSEHOLD_1_405_CA_1,0.658840513,0.5430648,0.757625223
HOUSEHOLD_1_406_CA_1,1.057265338,1.12632942,1.058051818
HOUSEHOLD_1_407_CA_1,0.9706611,1.193835637,1.19765592
HOUSEHOLD_1_408_CA_1,2.106915231,1.648101606,0.864266039
HOUSEHOLD_1_409_CA_1,7.759123781,6.397222562,1.521792517
HOUSEHOLD_1_410_CA_1,3.928817062,4.538642889,1.748230934
HOUSEHOLD_1_411_CA_1,1.663291126,1.628291279,0.850347387
HOUSEHOLD_1_412_CA_1,0.743319399,0.878154661,1.068309912
HOUSEHOLD_1_413_CA_1,1.439152446,1.333533623,0.8238665
HOUSEHOLD_1_414_CA_1,5.467536065,6.411040631,1.617557793
HOUSEHOLD_1_415_CA_1,0.944079094,0.928934405,0.902495882
HOUSEHOLD_1_416_CA_1,2.37168019,1.958490299,0.902050681
HOUSEHOLD_1_417_CA_1,0.921460013,0.80479732,0.779746231
HOUSEHOLD_1_418_CA_1,6.261999324,8.337639938,1.741393869
HOUSEHOLD_1_419_CA_1,0.919831086,0.894854328,0.97346706
HOUSEHOLD_1_420_CA_1,1.117993344,0.959917041,0.945961118
HOUSEHOLD_1_421_CA_1,1.311810526,1.477304731,1.169737195
HOUSEHOLD_1_422_CA_1,1.109143788,1.093021956,0.79016302
HOUSEHOLD_1_423_CA_1,0.847681264,1.133764742,1.589939657
HOUSEHOLD_1_424_CA_1,1.179787849,1.076221924,1.007448963
HOUSEHOLD_1_425_CA_1,2.08392528,1.867239927,0.921591564
HOUSEHOLD_1_426_CA_1,1.964734058,1.510499408,0.720476162
HOUSEHOLD_1_427_CA_1,2.259944171,1.948768688,0.926672151
HOUSEHOLD_1_428_CA_1,0.849130483,0.796191384,0.808073882
HOUSEHOLD_1_429_CA_1,4.425197794,3.097646136,1.162717126
HOUSEHOLD_1_430_CA_1,4.63950673,3.258676388,1.252346273
HOUSEHOLD_1_431_CA_1,1.801282087,1.929700443,1.418011853
HOUSEHOLD_1_432_CA_1,1.007503537,1.081932361,1.058053059
HOUSEHOLD_1_433_CA_1,0.659430623,0.703132709,1.256468903
HOUSEHOLD_1_434_CA_1,2.165879543,2.340564191,0.9581626
HOUSEHOLD_1_435_CA_1,0.503742442,0.556884375,1.091961791
HOUSEHOLD_1_436_CA_1,1.425758886,1.286085844,1.087270749
HOUSEHOLD_1_437_CA_1,3.014209892,1.829082602,0.697759835
HOUSEHOLD_1_438_CA_1,1.302759198,1.280611351,0.831760777
HOUSEHOLD_1_439_CA_1,3.729887732,3.115322534,0.76251247
HOUSEHOLD_1_440_CA_1,1.948136311,1.4145499,0.738617678
HOUSEHOLD_1_441_CA_1,2.871380666,3.392003337,2.295990924
HOUSEHOLD_1_442_CA_1,0.96030645,0.803361506,0.868498251
HOUSEHOLD_1_443_CA_1,1.847014523,1.674170638,0.861737179
HOUSEHOLD_1_444_CA_1,0.825523137,0.905385339,1.222710794
